Masculino;30-40;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería Civil;Pregrado;4;Desde 1 SMLV hasta 3 SMLV;Compartidos;No;Ninguno;No;No;No;No;Ns/Nr;Ns/Nr;Si;En desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Ns/Nr;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Nunca;Nunca;Poco frecuente;Raramente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Ns/Nr;Frecuente;Frecuente;Nunca;Nunca;Nunca;Nunca;;Nunca;Poco frecuente;Frecuente;Nunca;Nunca;Ninguna;Ninguna de las anteriores
Masculino;20-30;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería Civil;Maestría;5;Desde 3 SMLV hasta 5 SMLV;Compartidos;No;Ninguno;No;No;No;No;Ns/Nr;Ns/Nr;Ns/Nr;En desacuerdo;En desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;En desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Nunca;Nunca;Ns/Nr;Ns/Nr;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Ns/Nr;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Ninguna;Ninguna de las anteriores
Masculino;40-50;Urbano;Blanco-Mestizo;Casado;Medio tiempo;Ingeniería de Procesos;Maestría;3;Desde 5 SMLV hasta 7 SMLV;Sí;No;Ninguno;No;No;No;No;No;No;Si;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;En desacuerdo;De acuerdo;En desacuerdo;En desacuerdo;Nunca;Nunca;Nunca;Poco frecuente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Escases de mujeres y otras comunidades con disposición a asumir el cargo;Ninguna de las anteriores
Femenino;30-40;Urbano;Blanco-Mestizo;Unión libre;Tiempo completo;Ingeniería de Procesos, Posgrados;Maestría;3;Desde 3 SMLV hasta 5 SMLV;Compartidos;No;Uno;No;No;No;No;Ns/Nr;Si;No;En desacuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;De acuerdo;De acuerdo;Totalmente en desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Muy frecuente;Nunca;Nunca;Escases de mujeres y otras comunidades con disposición a asumir el cargo;Todas las anteriores
Femenino;30-40;Urbano;Blanco-Mestizo;Casado;Tiempo completo;Ingeniería Civil;Maestría;4;Desde 3 SMLV hasta 5 SMLV;Sí;No;Uno;No;No;No;No;Ns/Nr;Ns/Nr;No;Ni de acuerdo ni desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Totalmente de acuerdo;De acuerdo;Totalmente en desacuerdo;De acuerdo;De acuerdo;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Raramente;Nunca;Raramente;;Raramente;Nunca;Nunca;Nunca;Raramente;Nunca;Raramente;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Nunca;Nunca;Ns/Nr;Poco frecuente;Poco frecuente;Carga familiar, hijos, Ninguna;Todas las anteriores
Masculino;20-30;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería Civil;Maestría;4;Desde 3 SMLV hasta 5 SMLV;Compartidos;No;Ninguno;No;No;No;No;No;Ns/Nr;No;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;En desacuerdo;Ns/Nr;De acuerdo;En desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Raramente;Raramente;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Escases de mujeres y otras comunidades con disposición a asumir el cargo;Nivel socio-económico bajo, Lugar de procedencia
Masculino;40-50;Urbano;Blanco-Mestizo;Casado;Tiempo completo;Ingeniería Civil;Maestría;2;Desde 1 SMLV hasta 3 SMLV;Sí;Sí;Uno;No;No;No;No;No;Ns/Nr;Ns/Nr;Ni de acuerdo ni desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Ns/Nr;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;ninguno;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Ns/Nr;Nunca;Nunca;Estereotipo de género en ciertos rubros, Prejuicio de la alta direccón;Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Religión, Lugar de procedencia
Femenino;40-50;Urbano;Blanco-Mestizo;Separado(a);Tiempo completo;Ingeniería Civil;Doctorado;4;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Uno;No;No;No;No;Ns/Nr;Ns/Nr;Si;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Totalmente de acuerdo;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Raramente;Nunca;Nunca;Nunca;Nunca;;Raramente;Raramente;Frecuente;Raramente;Nunca;Carga familiar, hijos, Escases de mujeres y otras comunidades con disposición a asumir el cargo, Prejuicio de la alta direccón;Nivel académico, Raza afrodescendiente y/o indígena, Nivel socio-económico bajo
Masculino;40-50;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería Civil;Maestría;4;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Ninguno;No;No;No;No;No;Si;Si;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Poco frecuente;Muy frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;;Nunca;Poco frecuente;Frecuente;Nunca;Nunca;Carga familiar, hijos;Lugar de procedencia, Mujeres víctimas de desplazamiento
Femenino;30-40;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería Civil;Maestría;3;Desde 1 SMLV hasta 3 SMLV;Sí;Sí;Uno;Sí;No;Sí;Ns/Nr;No;No;Si;De acuerdo;De acuerdo;Totalmente de acuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;En desacuerdo;De acuerdo;Poco frecuente;Poco frecuente;Muy frecuente;Muy frecuente;Nunca;;Nunca;Raramente;Muy frecuente;Frecuente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Poco frecuente;Frecuente;Poco frecuente;Frecuente;Nunca;Nunca;Nunca;;Frecuente;Frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Poco frecuente;Poco frecuente;Nunca;Nunca;Nunca;Nunca;;Poco frecuente;Frecuente;Nunca;Poco frecuente;Nunca;Carga familiar, hijos, Estereotipo de género en ciertos rubros, Incomodidad de pares;Nivel académico, Religión
Masculino;30-40;Rural;ninguno;Casado;Tiempo completo;Ingeniería Mecatrónica;Maestría;3;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Uno;No;No;No;No;No;Ns/Nr;No;Ns/Nr;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;En desacuerdo;En desacuerdo;En desacuerdo;En desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Frecuente;Nunca;Nunca;Estereotipo de género en ciertos rubros, Incompatibilidad con el área;Religión, Lugar de procedencia, Mujeres víctimas de desplazamiento
Masculino;30-40;Urbano;Blanco-Mestizo;Unión libre;Tiempo completo;Ingeniería Mecatrónica;Maestría;2;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Más de uno;No;No;No;No;No;No;No;Ni de acuerdo ni desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Raramente;Raramente;Raramente;Raramente;Raramente;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Poco frecuente;Frecuente;Nunca;Nunca;Carga familiar, hijos;Religión, Madre soltera
Masculino;30-40;Urbano;Blanco-Mestizo;Soltero(a);Medio tiempo;Ingeniería Mecatrónica;Maestría;5;Desde 5 SMLV hasta 7 SMLV;Sí;Sí;Más de uno;No;No;No;No;Ns/Nr;No;No;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;En desacuerdo;Totalmente en desacuerdo;Ns/Nr;Totalmente en desacuerdo;Totalmente en desacuerdo;Raramente;Nunca;Nunca;Raramente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Ns/Nr;Muy frecuente;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Escases de mujeres y otras comunidades con disposición a asumir el cargo, Escases de mujeres y otras comunidades calificadas;Ninguna de las anteriores
Masculino;30-40;Urbano;Blanco-Mestizo;Casado;Tiempo completo;Ingeniería Mecatrónica;Doctorado;3;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Uno;No;No;No;No;No;Ns/Nr;No;Ni de acuerdo ni desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ninguna;Ninguna de las anteriores
Masculino;40-50;Urbano;Blanco-Mestizo;Casado;Tiempo completo;Ingeniería Mecatrónica;Maestría;4;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Más de uno;No;No;No;No;No;No;No;En desacuerdo;En desacuerdo;En desacuerdo;Ns/Nr;Ns/Nr;En desacuerdo;Ns/Nr;Totalmente en desacuerdo;Totalmente en desacuerdo;En desacuerdo;Ns/Nr;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Raramente;Raramente;Frecuente;Raramente;Raramente;Ninguna;Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Madre soltera
Masculino;30-40;Urbano;Blanco-Mestizo;Casado;Tiempo completo;Ingeniería Mecatrónica;Maestría;3;Desde 1 SMLV hasta 3 SMLV;Sí;Sí;Más de uno;No;No;No;No;No;Ns/Nr;No;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Ns/Nr;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;Muy frecuente;Nunca;;Nunca;Nunca;Raramente;Frecuente;Ns/Nr;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;;Nunca;Ns/Nr;Ns/Nr;Nunca;Nunca;Carga familiar, hijos, Escases de mujeres y otras comunidades con disposición a asumir el cargo;Nivel académico, Madre soltera
Masculino;40-50;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería Mecatrónica;Maestría;2;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Ninguno;No;No;No;No;Si;Si;No;De acuerdo;De acuerdo;De acuerdo;En desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;En desacuerdo;De acuerdo;En desacuerdo;En desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Frecuente;Frecuente;Nunca;Nunca;Escases de mujeres y otras comunidades calificadas;Ninguna de las anteriores
Masculino;30-40;Urbano;Blanco-Mestizo;Separado(a);Tiempo completo;Ingeniería de Procesos;Maestría;4;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Uno;No;No;No;No;No;Ns/Nr;No;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Nunca;Nunca;Raramente;Poco frecuente;Nunca;;Nunca;Nunca;Nunca;Raramente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Raramente;Nunca;Nunca;Nunca;Nunca;;Nunca;Poco frecuente;Poco frecuente;Poco frecuente;Nunca;Estereotipo de género en ciertos rubros, Prejuicio de la alta direccón, Incompatibilidad con el área, Falta de habilidades de liderazgo;Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Religión
Femenino;30-40;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería Mecatrónica;Doctorado;3;Desde 3 SMLV hasta 5 SMLV;Compartidos;No;Ninguno;No;No;No;No;Si;No;Si;Ni de acuerdo ni desacuerdo;De acuerdo;En desacuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;En desacuerdo;En desacuerdo;De acuerdo;En desacuerdo;Nunca;Poco frecuente;Poco frecuente;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Poco frecuente;Frecuente;Frecuente;Nunca;Nunca;Nunca;;Nunca;Nunca;Frecuente;Poco frecuente;Nunca;Escases de mujeres y otras comunidades con disposición a asumir el cargo, Escases de mujeres y otras comunidades calificadas;Nivel socio-económico bajo, Lugar de procedencia, Madre soltera, Mujeres víctimas de desplazamiento
Masculino;30-40;Urbano;Blanco-Mestizo;Casado;Tiempo completo;Ingeniería Mecatrónica;Maestría;3;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Más de uno;No;No;No;No;No;Ns/Nr;Ns/Nr;Ni de acuerdo ni desacuerdo;De acuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;Ns/Nr;En desacuerdo;Totalmente en desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Ns/Nr;Nunca;Nunca;Escases de mujeres y otras comunidades con disposición a asumir el cargo, Escases de mujeres y otras comunidades calificadas;Ninguna de las anteriores
Masculino;20-30;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería Mecatrónica;Maestría;3;Desde 3 SMLV hasta 5 SMLV;Compartidos;No;Ninguno;No;Sí;Sí;No;Ns/Nr;Ns/Nr;Si;Totalmente de acuerdo;De acuerdo;De acuerdo;En desacuerdo;De acuerdo;Totalmente de acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;Totalmente de acuerdo;De acuerdo;Nunca;Poco frecuente;Frecuente;Raramente;Raramente;;Nunca;Nunca;Poco frecuente;Nunca;Nunca;;Nunca;Nunca;Poco frecuente;Nunca;Nunca;;Raramente;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;;Frecuente;Frecuente;Frecuente;Frecuente;Nunca;Nunca;Frecuente;;Nunca;Poco frecuente;Frecuente;Frecuente;Nunca;Nunca;Nunca;;Nunca;Frecuente;Poco frecuente;Frecuente;Poco frecuente;Carga familiar, hijos, Estereotipo de género en ciertos rubros, Escases de mujeres y otras comunidades con disposición a asumir el cargo, Escases de mujeres y otras comunidades calificadas, Prejuicio de la alta direccón, Incomodidad de pares, Influencia de la pareja;Nivel académico, Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Lugar de procedencia, Madre soltera
Masculino;30-40;Rural;Blanco-Mestizo;Unión libre;Tiempo completo;Ingeniería Mecatrónica;Maestría;2;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Más de uno;No;No;No;No;No;No;No;Ni de acuerdo ni desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Raramente;Raramente;Raramente;Raramente;Raramente;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Poco frecuente;Poco frecuente;Nunca;Ninguna;Ninguna de las anteriores
