Masculino;Menos de 20;Rural;Blanco-Mestizo;Soltero(a);Medio tiempo;Ingeniería Mecatrónica;Técnico;1;Menos de 1SMLV;Compartidos;No;Ninguno;No;No;No;No;No;Ns/Nr;Ns/Nr;Ns/Nr;Totalmente de acuerdo;Ns/Nr;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Totalmente en desacuerdo;Ns/Nr;Totalmente en desacuerdo;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Raramente;Poco frecuente;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Ns/Nr;Nunca;Nunca;Carga familiar, hijos, Escases de mujeres y otras comunidades con disposición a asumir el cargo, Prejuicio de la alta direccón, Incompatibilidad con el área;Nivel académico, Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Religión, Lugar de procedencia, Madre soltera, Mujeres víctimas de desplazamiento, Todas las anteriores
Masculino;20-30;Urbano;Blanco-Mestizo;Unión libre;Medio tiempo;Ingeniería Mecatrónica;Pregrado;3;Menos de 1SMLV;Compartidos;No;Ninguno;No;Ns/Nr;Sí;No;Ns/Nr;Ns/Nr;Si;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Nunca;Poco frecuente;Frecuente;Frecuente;Raramente;;Nunca;Raramente;Frecuente;Frecuente;Nunca;;Nunca;Ns/Nr;Frecuente;Raramente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Nunca;Poco frecuente;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Frecuente;Nunca;;Raramente;Raramente;Ns/Nr;Poco frecuente;Nunca;Estereotipo de género en ciertos rubros, Prejuicio de la alta direccón;Todas las anteriores
Masculino;30-40;Urbano;Blanco-Mestizo;Casado;Tiempo completo;Ingeniería Mecatrónica;Maestría;3;Desde 1 SMLV hasta 3 SMLV;Sí;Sí;Uno;No;No;No;No;No;Ns/Nr;Si;En desacuerdo;En desacuerdo;Totalmente en desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Totalmente en desacuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Ns/Nr;Nunca;Nunca;Ninguna;Ninguna de las anteriores
Masculino;30-40;Urbano;Blanco-Mestizo;Casado;Tiempo completo;Ingeniería Mecatrónica;Maestría;3;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Más de uno;No;No;No;No;No;Ns/Nr;No;Ns/Nr;Totalmente de acuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Totalmente en desacuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Ns/Nr;Raramente;Ns/Nr;Nunca;Poco frecuente;Ninguna;Ninguna de las anteriores
Masculino;30-40;Urbano;Blanco-Mestizo;Casado;Tiempo completo;Ingeniería Mecatrónica;Doctorado;3;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Más de uno;No;No;No;No;No;Ns/Nr;No;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Nunca;Nunca;;Nunca;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ninguna;Ninguna de las anteriores
Masculino;20-30;Urbano;Ninguno;Soltero(a);Prestación de servicios;Ingeniería Mecatrónica;Pregrado;2;Menos de 1SMLV;Compartidos;No;Ninguno;No;No;No;No;No;Ns/Nr;No;Ns/Nr;Totalmente en desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nunca;Ninguno ;Nunca;Nunca;Nunca;Nunca;Nunca;Ninguno ;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Frecuente;Nunca;Nunca;Ninguna;Ninguna de las anteriores
Masculino;40-50;Urbano;Blanco-Mestizo;Casado;Tiempo completo;Ingeniería Mecatrónica;Maestría;2;Desde 1 SMLV hasta 3 SMLV;Sí;Sí;Más de uno;No;No;No;No;No;Si;No;En desacuerdo;De acuerdo;En desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;De acuerdo;Totalmente en desacuerdo;Ns/Nr;Totalmente en desacuerdo;Ns/Nr;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Poco frecuente;Poco frecuente;Poco frecuente;Nunca;Nunca;Nunca;;Nunca;Nunca;Frecuente;Nunca;Nunca;Carga familiar, hijos;Nivel socio-económico bajo
Masculino;30-40;Rural;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería Mecatrónica;Maestría;3;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Ninguno;No;No;No;Ns/Nr;Ns/Nr;Ns/Nr;Si;De acuerdo;De acuerdo;En desacuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;En desacuerdo;En desacuerdo;En desacuerdo;En desacuerdo;Nunca;Nunca;Poco frecuente;Poco frecuente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Frecuente;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Frecuente;Nunca;Nunca;Carga familiar, hijos;Nivel socio-económico bajo
Masculino;20-30;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería de Procesos;Maestría;3;Desde 3 SMLV hasta 5 SMLV;Compartidos;No;Ninguno;No;No;No;No;No;Si;No;Totalmente en desacuerdo;En desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Raramente;Frecuente;Poco frecuente;Nunca;Ninguna;Ninguna de las anteriores
Masculino;30-40;Urbano;Ninguno ;Unión libre;Tiempo completo;Ingeniería de Procesos;Maestría;3;Desde 1 SMLV hasta 3 SMLV;Compartidos;Sí;Uno;No;No;No;No;No;Si;No;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;De acuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Poco frecuente;Poco frecuente;Nunca;Nunca;Nunca;;Nunca;Nunca;Frecuente;Frecuente;Nunca;Nunca;Nunca;;Nunca;Nunca;Poco frecuente;Poco frecuente;Nunca;Escases de mujeres y otras comunidades con disposición a asumir el cargo;Raza afrodescendiente y/o indígena, Nivel socio-económico bajo
Masculino;30-40;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería de Procesos;Doctorado;3;Desde 3 SMLV hasta 5 SMLV;Sí;Sí;Uno;No;No;No;No;No;Ns/Nr;Si;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;Totalmente de acuerdo;Totalmente de acuerdo;Totalmente de acuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Raramente;Raramente;Raramente;Raramente;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Ns/Nr;Ns/Nr;Muy frecuente;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Nunca;Nunca;Frecuente;Nunca;Nunca;Estereotipo de género en ciertos rubros;Todas las anteriores
Masculino;20-30;Rural;Indígena;Soltero(a);Tiempo completo;Ingeniería de Procesos;Técnico;1;Desde 1 SMLV hasta 3 SMLV;No;No;Ninguno;No;No;No;No;No;Si;Si;De acuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;Poco frecuente;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ninguna;Ninguna de las anteriores
Masculino;20-30;Rural;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería de Procesos;Pregrado;1;Desde 1 SMLV hasta 3 SMLV;Compartidos;No;Ninguno;No;No;No;No;No;Ns/Nr;Ns/Nr;Ni de acuerdo ni desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Raramente;Raramente;Raramente;Poco frecuente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Poco frecuente;Poco frecuente;Raramente;Raramente;Raramente;Raramente;;Nunca;Poco frecuente;Poco frecuente;Poco frecuente;Nunca;Ninguna;Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Religión
Femenino;40-50;Urbano;Blanco-Mestizo;Casado;Tiempo completo;Ingeniería Ambiental;Maestría;3;Desde 3 SMLV hasta 5 SMLV;Compartidos;Sí;Más de uno;No;No;Sí;No;Si;No;No;De acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;En desacuerdo;En desacuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Nunca;Frecuente;Poco frecuente;Raramente;Raramente;;Nunca;Nunca;Raramente;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Raramente;Raramente;Raramente;Nunca;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;;Nunca;Raramente;Raramente;Raramente;Nunca;Nunca;Nunca;;Raramente;Raramente;Raramente;Raramente;Nunca;Carga familiar, hijos, Estereotipo de género en ciertos rubros, Prejuicio de la alta direccón, Falta de habilidades de liderazgo, Influencia de la pareja;Nivel académico, Raza afrodescendiente y/o indígena, Nivel socio-económico bajo
Masculino;30-40;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería de Sistemas;Maestría;3;Desde 3 SMLV hasta 5 SMLV;Compartidos;Sí;Ninguno;No;No;No;No;No;Ns/Nr;No;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;Ns/Nr;De acuerdo;En desacuerdo;Ns/Nr;Totalmente en desacuerdo;Ns/Nr;Ns/Nr;En desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Ninguna;Ninguna de las anteriores
Masculino;30-40;Urbano;Blanco-Mestizo;Casado;Tiempo completo;Ingeniería Ambiental;Pregrado;3;Desde 1 SMLV hasta 3 SMLV;Sí;Sí;Ninguno;No;No;No;No;Ns/Nr;Ns/Nr;Ns/Nr;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;En desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Frecuente;Frecuente;Nunca;Nunca;Nunca;;Nunca;Nunca;Ns/Nr;Nunca;Nunca;Ninguna;Ninguna de las anteriores
Femenino;30-40;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería de Sistemas;Maestría;2;Desde 3 SMLV hasta 5 SMLV;Sí;No;Ninguno;No;No;No;No;No;Si;No;Totalmente de acuerdo;De acuerdo;De acuerdo;Ns/Nr;Ns/Nr;Totalmente de acuerdo;En desacuerdo;Totalmente en desacuerdo;Ns/Nr;De acuerdo;Totalmente de acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Muy frecuente;Muy frecuente;Nunca;Nunca;Muy frecuente;;Nunca;Nunca;Ns/Nr;Raramente;Nunca;Escases de mujeres y otras comunidades con disposición a asumir el cargo, Prejuicio de la alta direccón, Incompatibilidad con el área;Madre soltera
Femenino;30-40;Urbano;Blanco-Mestizo;Casado;Tiempo completo;Ingeniería Ambiental;Maestría;3;Desde 3 SMLV hasta 5 SMLV;Compartidos;No;Ninguno;No;No;No;No;No;Si;Si;De acuerdo;Totalmente de acuerdo;En desacuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;;Nunca;Nunca;Frecuente;Nunca;Nunca;Carga familiar, hijos;Nivel académico
Femenino;20-30;Urbano;Blanco-Mestizo;Unión libre;Hora catedra;Ingeniería Civil;Maestría;4;Desde 1 SMLV hasta 3 SMLV;Compartidos;No;Más de uno;No;No;No;No;No;Ns/Nr;Si;En desacuerdo;De acuerdo;Ns/Nr;Ns/Nr;Ns/Nr;De acuerdo;De acuerdo;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;De acuerdo;Nunca;Nunca;Nunca;Raramente;Nunca;;Nunca;Nunca;Nunca;Poco frecuente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Raramente;Nunca;Nunca;Nunca;Nunca;Raramente;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Nunca;Raramente;Raramente;Raramente;Nunca;Ninguna;Nivel académico, Raza afrodescendiente y/o indígena, Madre soltera
Masculino;40-50;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería de Sistemas;Maestría;3;Desde 5 SMLV hasta 7 SMLV;Sí;Sí;Uno;No;No;No;No;No;No;Si;De acuerdo;En desacuerdo;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;De acuerdo;De acuerdo;Totalmente en desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;Nunca;Raramente;Nunca;Raramente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Raramente;Raramente;Raramente;Nunca;Nunca;Nunca;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Nunca;Nunca;Poco frecuente;Raramente;Nunca;Escases de mujeres y otras comunidades con disposición a asumir el cargo, Escases de mujeres y otras comunidades calificadas;Nivel socio-económico bajo, Lugar de procedencia
Femenino;20-30;Urbano;Afrodescendiente;Soltero(a);Hora catedra;Ingeniería de Procesos;Maestría;4;Desde 1 SMLV hasta 3 SMLV;Sí;No;Ninguno;No;No;No;No;No;Ns/Nr;Ns/Nr;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Ns/Nr;Ns/Nr;En desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Nunca;Nunca;Ns/Nr;Nunca;Nunca;Ninguna;Ninguna de las anteriores
Masculino;30-40;Urbano;No sé;Casado;Tiempo completo;Ingeniería de Procesos;Maestría;2;Desde 3 SMLV hasta 5 SMLV;Compartidos;No;Ninguno;No;No;No;No;Ns/Nr;No;No;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Totalmente de acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Nunca;Nunca;Ns/Nr;Nunca;Nunca;Ninguna;Ninguna de las anteriores
Femenino;40-50;Urbano;Blanco-Mestizo;Soltero(a);Tiempo completo;Ingeniería de Sistemas;Maestría;4;Desde 1 SMLV hasta 3 SMLV;Sí;No;Ninguno;No;No;No;No;Ns/Nr;Ns/Nr;Ns/Nr;De acuerdo;De acuerdo;Ns/Nr;De acuerdo;De acuerdo;Totalmente de acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Nunca;Nunca;Raramente;Nunca;Nunca;;Nunca;Nunca;Nunca;Raramente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Nunca;Ns/Nr;Raramente;Nunca;Carga familiar, hijos, Incomodidad de pares;Nivel académico
