11/13/2020 20:55:36;0;Masculino;Más de 30;Ingeniería Electrónica;9;Rural;Blanco-Mestizo;Unión libre;1;Si;1 - 3 SMLV;Sí;Sí;Uno;No;No;No;No;Si;No;No;Si;De acuerdo;De acuerdo;De acuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;De acuerdo;Totalmente de acuerdo;De acuerdo;Totalmente en desacuerdo;De acuerdo;De acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Religión;Ninguna de las anteriores;Ninguna de las anteriores;;Ninguna de las anteriores;;
11/13/2020 21:42:40;0;Femenino;20-25;Ingeniería Electrónica;5;Rural;Blanco-Mestizo;Soltero(a);1;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;Sí;Ns/Nr;No;No;No;De acuerdo;Totalmente en desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Totalmente de acuerdo;Totalmente de acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Totalmente en desacuerdo;Totalmente de acuerdo;Nunca;Nunca;Nunca;Raramente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Raramente;Raramente;Raramente;Nunca;Nunca;Nunca;Nivel socio-económico bajo, Madre soltera;Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Roles de género (feminización y masculinización);Salón de clases, Laboratorios, Auditorios, Cafetería, Corredores, Espacios deportivos;;Estereotipos de género en ciertos rubros, Escasez de mujeres o comunidades LGBTIQ+ con disposición a acceder a una programa en el área de ingeniería, Escasez de mujeres o comunidades LGBTIQ+ calificadas/os, Incompatibilidad con el área, Falta de habilidades de liderazgo;;
11/14/2020 0:02:31;0;Masculino;20-25;Ingeniería de Sistemas;4;Urbano;Blanco-Mestizo;Soltero(a);1;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Ns/Nr;Ns/Nr;Sí;Si;Ns/Nr;Ni de acuerdo ni desacuerdo;Ns/Nr;Totalmente de acuerdo;De acuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Ns/Nr;Ns/Nr;Ninguna de las anteriores;;Carga familiar, hijos;;
11/14/2020 8:28:30;0;Masculino;25-30;Ingeniería Electrónica;9;Rural;Indígena;Soltero(a);2;No;Menos de 1SMLV;compartidos;No;Ninguno;No;No;No;No;Ns/Nr;Ns/Nr;Sí;Si;Ns/Nr;De acuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Totalmente de acuerdo;Totalmente de acuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Ns/Nr;ninguna;Nunca;Nunca;Nunca;Nunca;Nunca;niguna;Nunca;Nunca;Nunca;Nunca;Nunca;ninguna;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;ninguna;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;ninguna;Nunca;Ns/NR;Nunca;Nunca;Ns/NR;Ns/NR;Nunca;Lugar de procedencia, Madre soltera, Mujeres victimas de desplazamiento;Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Lugar de procedencia;Ninguna de las anteriores;ninguna;Escasez de mujeres o comunidades LGBTIQ+ con disposición a acceder a una programa en el área de ingeniería;ninguna;
11/14/2020 10:55:47;0;Masculino;20-25;Ingeniería Electrónica;10;Urbano;Blanco-Mestizo;Soltero(a);3;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Ns/Nr;No;Sí;Si;Totalmente en desacuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;En desacuerdo;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores;;Ninguna de las anteriores;;
11/14/2020 11:24:43;0;Masculino;15-20;Ingeniería Electrónica;2;Urbano;Blanco-Mestizo;Soltero(a);2;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Si;Sí;Sí;No;Ni de acuerdo ni desacuerdo;En desacuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Raramente;Nunca;Frecuente;Nunca;Nunca;Todas las anteriores;Todas las anteriores;Salón de clases, Corredores, Espacios deportivos;;Todas las anteriores;;
11/14/2020 12:18:34;0;Masculino;20-25;Ingeniería de Sistemas;8;Urbano;Blanco-Mestizo;Soltero(a);2;No;Menos de 1SMLV;No;No;Ninguno;No;No;Ns/Nr;Ns/Nr;Ns/Nr;No;Ns/Nr;Si;En desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Ns/Nr;Ns/Nr;De acuerdo;Ns/Nr;En desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Totalmente en desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Ns/Nr;Ns/NR;Ns/Nr;Nunca;Ns/NR;Nunca;Ns/NR;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores;;Ninguna de las anteriores;;
11/14/2020 12:18:53;0;Masculino;20-25;Ingeniería de Sistemas;8;Urbano;Blanco-Mestizo;Soltero(a);2;No;Menos de 1SMLV;No;No;Ninguno;No;No;Ns/Nr;Ns/Nr;Ns/Nr;No;Ns/Nr;Si;En desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Ns/Nr;Ns/Nr;De acuerdo;Ns/Nr;En desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Totalmente en desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Ns/Nr;Ns/NR;Ns/Nr;Nunca;Ns/NR;Nunca;Ns/NR;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores;;Ninguna de las anteriores;;
11/14/2020 13:35:18;0;Masculino;20-25;Ingeniería de Sistemas;4;Urbano;Ninguno;Soltero(a);2;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Ns/Nr;No;Ns/Nr;Si;Ns/Nr;De acuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ni de acuerdo ni desacuerdo;En desacuerdo;De acuerdo;De acuerdo;En desacuerdo;Nunca;Poco frecuente;Poco frecuente;Muy frecuente;Nunca;Falta de respeto verbal hacia comunidad afrodescendiente ;Nunca;Nunca;Nunca;Poco frecuente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Raramente;Poco frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Poco frecuente;Frecuente;Nunca;Ns/NR;Nunca;Nunca;Raza afrodescendiente y/o indígena;Roles de género (feminización y masculinización);Salón de clases, Auditorios, Cafetería, Ns/Nr;;Ninguna de las anteriores;;
11/14/2020 14:16:44;0;Masculino;20-25;Ingeniería de Sistemas;6;Rural;Blanco-Mestizo;Soltero(a);3;No;1 - 3 SMLV;No;No;Ninguno;No;No;No;No;Si;Sí;Sí;Si;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Frecuente;Poco frecuente;Frecuente;Frecuente;Frecuente;;Frecuente;Raramente;Poco frecuente;Frecuente;Frecuente;;Frecuente;Poco frecuente;Poco frecuente;Frecuente;Poco frecuente;;Nunca;Poco frecuente;Nunca;Nunca;Poco frecuente;Nunca;Poco frecuente;;Nunca;Poco frecuente;Nunca;Nunca;Nunca;Nunca;Poco frecuente;;Poco frecuente;Nunca;Raramente;Raramente;Poco frecuente;Poco frecuente;Raramente;Raza afrodescendiente y/o indígena, Mujeres victimas de desplazamiento;Nivel académico, Raza afrodescendiente y/o indígena, Roles de género (feminización y masculinización);Salón de clases, Laboratorios, Cafetería, Corredores;;Escasez de mujeres o comunidades LGBTIQ+ calificadas/os, Prejuicio de la alta dirección, Incompatibilidad con el área, Falta de habilidades de liderazgo;;
11/14/2020 16:18:23;0;Masculino;15-20;Ingeniería de Sistemas;2;Urbano;Blanco-Mestizo;Soltero(a);3;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Ns/Nr;No;No;Ns/Nr;Totalmente de acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;En desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Poco frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Raramente;Nunca;Nunca;Ninguna de las anteriores;Prejuicios, Roles de género (feminización y masculinización);Ninguna de las anteriores;;Ns/Nr;;
11/14/2020 16:53:19;0;Masculino;15-20;Ingeniería Electrónica;2;Rural;Blanco-Mestizo;Soltero(a);2;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Ns/Nr;Ns/Nr;Ns/Nr;No;De acuerdo;En desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Ns/Nr;Raramente;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nivel académico, Nivel socio-económico bajo;Ns/Nr;Ninguna de las anteriores;;Ns/Nr;;
11/14/2020 18:09:36;0;Masculino;15-20;Ingeniería de Sistemas;2;Urbano;Blanco-Mestizo;Soltero(a);2;No;1 - 3 SMLV;No;No;Ninguno;No;No;No;No;Si;Sí;Sí;Si;Totalmente de acuerdo;Totalmente de acuerdo;De acuerdo;De acuerdo;Totalmente de acuerdo;Totalmente de acuerdo;Totalmente de acuerdo;Totalmente de acuerdo;Totalmente de acuerdo;Totalmente de acuerdo;Totalmente de acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Ns/Nr;Ns/Nr;Ns/Nr;;Ns/Nr;;
