11/14/2020 22:06:20;0;De otro modo;15-20;Ingeniería Electrónica;3;Urbano;Blanco-Mestizo;Unión libre;2;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Si;Sí;Sí;Si;De acuerdo;Ni de acuerdo ni desacuerdo;Totalmente de acuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;De acuerdo;De acuerdo;De acuerdo;Raramente;Nunca;Nunca;Muy frecuente;Nunca;;Raramente;Nunca;Raramente;Muy frecuente;Nunca;;Nunca;Nunca;Nunca;Poco frecuente;Nunca;;Nunca;Raramente;Nunca;Nunca;Nunca;Nunca;Nunca;;Frecuente;Poco frecuente;Frecuente;Frecuente;Frecuente;Nunca;Frecuente;;Nunca;Poco frecuente;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Nivel académico, Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Religión, Lugar de procedencia, Madre soltera, Mujeres victimas de desplazamiento, Todas las anteriores;Nivel académico, Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Religión, Lugar de procedencia, Prejuicios, Roles de género (feminización y masculinización), Todas las anteriores;Salón de clases, Cafetería, Corredores;;Estereotipos de género en ciertos rubros, Escasez de mujeres o comunidades LGBTIQ+ con disposición a acceder a una programa en el área de ingeniería, Escasez de mujeres o comunidades LGBTIQ+ calificadas/os, Prejuicio de la alta dirección, Incomodidad de pares, La influencia de la pareja;;
11/15/2020 9:03:37;0;Masculino;15-20;Ingeniería de Sistemas;2;Urbano;Ninguno;Soltero(a);1;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Si;Sí;Sí;Ns/Nr;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;En desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Muy frecuente;Poco frecuente;Muy frecuente;Muy frecuente;Muy frecuente;Muy frecuente;Muy frecuente;;Nunca;Nunca;Nunca;Nunca;Ns/NR;Nunca;Nunca;Ns/Nr;Prejuicios, Roles de género (feminización y masculinización);Ns/Nr;;Ns/Nr;;
11/16/2020 1:14:21;0;Masculino;15-20;Ingeniería de Sistemas;5;Urbano;Blanco-Mestizo;Soltero(a);3;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Ns/Nr;No;Ns/Nr;Si;En desacuerdo;En desacuerdo;En desacuerdo;Ns/Nr;Ni de acuerdo ni desacuerdo;En desacuerdo;Ns/Nr;En desacuerdo;Ns/Nr;Totalmente en desacuerdo;En desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores;;Ninguna de las anteriores;;
11/16/2020 9:24:23;0;Femenino;Más de 30;Ingeniería de Sistemas;10;Urbano;Blanco-Mestizo;Soltero(a);2;No;Menos de 1SMLV;compartidos;No;Ninguno;No;No;No;Ns/Nr;Ns/Nr;Sí;Sí;Ns/Nr;De acuerdo;Totalmente de acuerdo;De acuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;De acuerdo;En desacuerdo;De acuerdo;En desacuerdo;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;Ns/Nr;Nunca;Nunca;Ns/NR;Ns/NR;Ns/NR;Raramente;Madre soltera;Religión, Prejuicios, Roles de género (feminización y masculinización);Salón de clases, Auditorios, Cafetería, Corredores, Espacios deportivos;;Carga familiar, hijos, Estereotipos de género en ciertos rubros, Escasez de mujeres o comunidades LGBTIQ+ con disposición a acceder a una programa en el área de ingeniería, La influencia de la pareja;;
11/16/2020 17:56:53;0;Masculino;15-20;Ingeniería de Sistemas;2;Urbano;Blanco-Mestizo;Soltero(a);2;No;1 - 3 SMLV;No;No;Ninguno;No;No;No;No;Ns/Nr;Sí;Sí;Si;En desacuerdo;En desacuerdo;Ns/Nr;De acuerdo;De acuerdo;De acuerdo;De acuerdo;En desacuerdo;Ns/Nr;En desacuerdo;En desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Frecuente;Frecuente;Frecuente;Frecuente;Frecuente;Frecuente;Frecuente;;Nunca;Nunca;Frecuente;Nunca;Poco frecuente;Nunca;Nunca;Todas las anteriores;Todas las anteriores;Todas las anteriores;;Ninguna de las anteriores;;
11/16/2020 23:36:17;0;Masculino;20-25;Ingeniería de Sistemas;5;Urbano;Blanco-Mestizo;Soltero(a);2;No;1 - 3 SMLV;No;No;Ninguno;No;No;No;No;Ns/Nr;No;No;Si;De acuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Ns/Nr;Ni de acuerdo ni desacuerdo;De acuerdo;De acuerdo;En desacuerdo;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Raramente;Raramente;Poco frecuente;Poco frecuente;Nunca;;Nunca;Nunca;Poco frecuente;Poco frecuente;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Poco frecuente;Raramente;Poco frecuente;Raramente;Raramente;Poco frecuente;Poco frecuente;;Nunca;Nunca;Frecuente;Frecuente;Frecuente;Nunca;Frecuente;;Raramente;Poco frecuente;Poco frecuente;Raramente;Nunca;Poco frecuente;Raramente;Todas las anteriores;Todas las anteriores;Todas las anteriores;;Todas las anteriores;;
11/17/2020 7:40:14;0;Masculino;15-20;Ingeniería de Sistemas;2;Urbano;Blanco-Mestizo;Soltero(a);2;No;1 - 3 SMLV;No;No;Ninguno;No;No;Sí;Ns/Nr;Ns/Nr;Sí;Sí;Ns/Nr;En desacuerdo;Totalmente en desacuerdo;En desacuerdo;Ns/Nr;Totalmente de acuerdo;De acuerdo;De acuerdo;Totalmente en desacuerdo;En desacuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Nunca;Nunca;Nunca;Poco frecuente;Nunca;;Nunca;Nunca;Nunca;Poco frecuente;Nunca;;Nunca;Nunca;Nunca;Poco frecuente;Nunca;;Nunca;Poco frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Frecuente;Poco frecuente;Poco frecuente;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Ns/NR;Nunca;Raramente;Ninguna de las anteriores;Prejuicios;Corredores;;Ninguna de las anteriores;;
11/17/2020 10:32:03;0;Masculino;15-20;Ingeniería de Sistemas;6;Urbano;Blanco-Mestizo;Soltero(a);3;Si;1 - 3 SMLV;compartidos;No;Ninguno;No;No;No;Ns/Nr;Si;Sí;Ns/Nr;Si;Totalmente de acuerdo;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;De acuerdo;Ns/Nr;En desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;De acuerdo;Totalmente en desacuerdo;De acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Poco frecuente;Poco frecuente;Nunca;Raramente;Nunca;Nunca;Nivel socio-económico bajo, Lugar de procedencia;Lugar de procedencia, Prejuicios, Roles de género (feminización y masculinización);Salón de clases;;Estereotipos de género en ciertos rubros, Escasez de mujeres o comunidades LGBTIQ+ con disposición a acceder a una programa en el área de ingeniería;;
11/17/2020 12:23:18;0;Femenino;20-25;Ingeniería de Sistemas;6;Rural;Blanco-Mestizo;Soltero(a);1;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;Ns/Nr;Ns/Nr;No;Ns/Nr;Ns/Nr;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Frecuente;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Poco frecuente;Raramente;Nunca;Nunca;Nunca;Nunca;Raramente;;Nunca;Raramente;Raramente;Nunca;Nunca;Nunca;Nunca;Ninguna de las anteriores;Raza afrodescendiente y/o indígena, Religión, Todas las anteriores;Salón de clases;;Ns/Nr;;
11/17/2020 15:16:46;0;Masculino;20-25;Ingeniería de Sistemas;8;Urbano;Blanco-Mestizo;Soltero(a);3;No;1 - 3 SMLV;No;No;Ninguno;No;No;No;Ns/Nr;Si;Sí;Ns/Nr;Si;De acuerdo;En desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Totalmente en desacuerdo;En desacuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Totalmente en desacuerdo;Ns/Nr;Nunca;Nunca;Nunca;Nunca;Nunca;;Poco frecuente;Poco frecuente;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Poco frecuente;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Frecuente;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Raramente;Nunca;Ns/NR;Nunca;Nunca;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores;;Incompatibilidad con el área;;
11/19/2020 8:16:04;0;Femenino;Más de 30;Ingeniería de Sistemas;4;Urbano;Afrodescendiente;Soltero(a);2;No;1 - 3 SMLV;Sí;Sí;Ninguno;No;No;No;No;No;Sí;No;No;En desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;De acuerdo;Totalmente en desacuerdo;En desacuerdo;En desacuerdo;En desacuerdo;En desacuerdo;En desacuerdo;En desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Ns/NR;Nunca;Nunca;Raramente;Nunca;Nunca;Ninguna de las anteriores;Ninguna de las anteriores;Ninguna de las anteriores;;Ninguna de las anteriores;;
11/19/2020 13:55:58;0;Masculino;15-20;Ingeniería de Sistemas;1;Urbano;Blanco-Mestizo;Soltero(a);2;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Ns/Nr;Ns/Nr;Ns/Nr;Si;De acuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;Ns/Nr;Ns/Nr;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Totalmente en desacuerdo;Ns/Nr;En desacuerdo;Ni de acuerdo ni desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Muy frecuente;Muy frecuente;Frecuente;Frecuente;Raramente;Raramente;Muy frecuente;;Nunca;Raramente;Muy frecuente;Nunca;Ns/NR;Nunca;Ns/NR;Ninguna de las anteriores, Ns/Nr;Ninguna de las anteriores, Ns/Nr;Ninguna de las anteriores;;Carga familiar, hijos, Escasez de mujeres o comunidades LGBTIQ+ con disposición a acceder a una programa en el área de ingeniería;;
11/19/2020 17:07:22;0;Masculino;Más de 30;Ingeniería de Sistemas;3;Urbano;Blanco-Mestizo;Soltero(a);2;No;Menos de 1SMLV;compartidos;No;Ninguno;No;No;No;Ns/Nr;Ns/Nr;No;Ns/Nr;Ns/Nr;Totalmente en desacuerdo;Ni de acuerdo ni desacuerdo;Ni de acuerdo ni desacuerdo;Ns/Nr;Ns/Nr;En desacuerdo;De acuerdo;En desacuerdo;En desacuerdo;Ni de acuerdo ni desacuerdo;En desacuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Raramente;Frecuente;Nunca;Poco frecuente;Raramente;Nunca;Raza afrodescendiente y/o indígena, Nivel socio-económico bajo, Lugar de procedencia;Todas las anteriores;Ns/Nr;;Escasez de mujeres o comunidades LGBTIQ+ con disposición a acceder a una programa en el área de ingeniería, Incompatibilidad con el área;;
11/22/2020 22:51:44;0;Femenino;20-25;Ingeniería de Sistemas;6;Urbano;Indígena;Soltero(a);2;No;Menos de 1SMLV;No;No;Ninguno;No;No;No;No;Si;No;Sí;Ns/Nr;Totalmente de acuerdo;Totalmente de acuerdo;Ns/Nr;Totalmente de acuerdo;Ns/Nr;De acuerdo;Totalmente de acuerdo;De acuerdo;De acuerdo;Totalmente de acuerdo;Totalmente de acuerdo;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;Nunca;;Nunca;Nunca;Nunca;Nunca;Poco frecuente;Nunca;Nunca;Nivel académico;Roles de género (feminización y masculinización);Salón de clases;;Prejuicio de la alta dirección;;
